IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,hygienist_for_general_med,hygienist_for_general_chip,hygienist_for_pediatric_med,hygienist_for_pediatric_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"1631 S BRADDOCK AVE,PITTSBURGH,PA,15218-1663",0.6978821015585721,2.076255830512796,0.05882352941176471,0.19230769230769232,0.13392857142857142,0.9600384093031152,1.3957642031171442,4.152511661025592,0.11764705882352942,0.38461538461538464,40.42620672,-79.88952725,40.42620672,-79.88952725,1.0,0.0,0.0,1.0
"1634 MACARTHUR RD STE 2,WHITEHALL,PA,18052-5730",1.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,40.63027426,-75.48512412,40.63027426,-75.48512412,1.0,0.0,0.0,1.0
"1640 UNION BLVD,ALLENTOWN,PA,18109-1510",1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,40.62505368,-75.43181805,40.62505368,-75.43181805,1.0,0.0,0.0,1.0
"1650 LIMEKILN PIKE STE 10A,DRESHER,PA,19025-1114",0.125,0.2222222222222222,0.0,0.0,0.2929292929292929,0.6186868686868687,0.25,0.4444444444444444,0.0,0.0,40.12739082,-75.16650171,40.12739082,-75.16650171,1.0,0.0,0.0,1.0
"1650 LIMEKILN PIKE,DRESHER,PA,19025-1114",2.9886241811164416,5.778570857247332,1.447324656020308,2.9958021014624787,0.4595959595959596,0.3964646464646465,5.977248362232883,11.557141714494664,2.8946493120406163,5.991604202924957,40.12739082,-75.16650171,40.12739082,-75.16650171,1.0,0.0,0.0,1.0
"1662 E CHOCOLATE AVE,HERSHEY,PA,17033-1119",0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,40.29951924,-76.61365956,40.29951924,-76.61365956,1.0,0.0,0.0,1.0
"1664 E CHOCOLATE AVE,HERSHEY,PA,17033-1119",0.0,1.4583333333333333,0.0,0.0,0.5,1.75,0.0,2.9166666666666665,0.0,0.0,40.29952991,-76.61363193,40.29952991,-76.61363193,1.0,0.0,0.0,1.0
"1671 OREGON PIKE STE 1,LANCASTER,PA,17601-4390",0.10097082311185344,0.4915296514542438,1.2304725395684346,0.9939675616119108,0.03448275862068965,0.17075591446300828,0.2019416462237069,0.9830593029084876,2.460945079136869,1.9879351232238216,40.06619384,-76.30475241,40.06619384,-76.30475241,1.0,0.0,0.0,1.0
"1671 OREGON PIKE,LANCASTER,PA,17601-4390",0.2558239521029134,0.3350032250942261,0.3422637868019607,0.4680561866764412,0.03448275862068965,0.027027027027027032,0.5116479042058268,0.6700064501884522,0.6845275736039214,0.9361123733528824,40.06620364,-76.30475258,40.06620364,-76.30475258,1.0,0.0,0.0,1.0
"1685 CROWN AVE STE 200,LANCASTER,PA,17601-6320",2.1111111111111107,4.819030865934892,0.0,0.0,1.6166666666666667,2.4,4.2222222222222205,9.638061731869783,0.0,0.0,40.06638183,-76.30238699,40.06638183,-76.30238699,1.0,0.0,0.0,1.0
"1685 CROWN AVE STE 300,LANCASTER,PA,17601-6321",0.1970004226911488,0.1990246132535453,0.4311865720751968,0.31051120955468337,0.0,0.0,0.3940008453822976,0.3980492265070906,0.8623731441503936,0.6210224191093667,40.06638183,-76.30238699,40.06638183,-76.30238699,1.0,0.0,0.0,1.0
"1685 CROWN AVE,LANCASTER,PA,17601-6322",0.1970004226911488,3.2718501829831403,0.3226559436647058,0.4215818277020823,0.0,1.6791666666666665,0.3940008453822976,6.543700365966281,0.6453118873294116,0.8431636554041646,40.06638183,-76.30238699,40.06638183,-76.30238699,1.0,0.0,0.0,1.0
"1699 WASHINGTON RD,PITTSBURGH,PA,15228-1629",1.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,40.34903488,-80.05178559,40.34903488,-80.05178559,1.0,0.0,0.0,1.0
"17 ARENTZEN BLVD STE 104,CHARLEROI,PA,15022-1085",0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,40.12454063,-79.88608149999997,40.12454063,-79.88608149999997,1.0,0.0,0.0,1.0
"17 S 60TH ST,PHILADELPHIA,PA,19139-3003",1.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,39.96130988,-75.24084584,39.96130988,-75.24084584,1.0,0.0,0.0,1.0
"170 JAMISON LN STE 1,MONROEVILLE,PA,15146-2327",0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,40.42711574,-79.7873245,40.42711574,-79.7873245,1.0,0.0,0.0,1.0
"1700 S BROAD ST FL 2,PHILADELPHIA,PA,19145-2315",0.953968253968254,0.2,0.0,0.0,0.0,0.0,1.907936507936508,0.4,0.0,0.0,39.9289644,-75.16872651,39.9289644,-75.16872651,1.0,0.0,0.0,1.0
"1700 S BROAD ST UNIT 201,PHILADELPHIA,PA,19145-2315",3.5694444444444446,0.1111111111111111,0.0,0.0,0.0,0.0,7.1388888888888875,0.2222222222222222,0.0,0.0,39.9289644,-75.16872651,39.9289644,-75.16872651,1.0,0.0,0.0,1.0
"1701 E MOYAMENSING AVE,PHILADELPHIA,PA,19148-1931",4.761111111111111,6.265873015873016,0.0,0.0,1.0,1.1666666666666667,9.522222222222222,12.531746031746032,0.0,0.0,39.92686452,-75.15115005,39.92686452,-75.15115005,1.0,0.0,0.0,1.0
"171 WEXFORD BAYNE RD STE 200,WEXFORD,PA,15090-8790",10.25,4.671794871794871,0.0,0.0,0.0,0.05882352941176471,20.5,9.343589743589742,0.0,0.0,40.62546132,-80.05812132,40.62546132,-80.05812132,1.0,0.0,0.0,1.0
"171 WEXFORD BAYNE RD,WEXFORD,PA,15090-8790",1.5,0.5333333333333333,0.0,0.0,0.1111111111111111,0.05882352941176471,3.0,1.0666666666666669,0.0,0.0,40.62546132,-80.05812132,40.62546132,-80.05812132,1.0,0.0,0.0,1.0
"172 SUSQUEHANNA BLVD,WEST HAZLETON,PA,18202-1118",1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,40.96874833,-76.00635357,40.96874833,-76.00635357,1.0,0.0,0.0,1.0
"1720 S BROAD ST,PHILADELPHIA,PA,19145-2315",0.8194444444444444,0.5,0.0,0.0,0.0,0.0,1.6388888888888888,1.0,0.0,0.0,39.92870348,-75.16880531,39.92870348,-75.16880531,1.0,0.0,0.0,1.0
"1720 WASHINGTON RD STE 203,PITTSBURGH,PA,15241-1208",0.0,0.0,0.0,0.0,0.07142857142857142,0.25,0.0,0.0,0.0,0.0,40.34758118,-80.05385417,40.34758118,-80.05385417,1.0,0.0,0.0,1.0
"1724 MOUNT ROYAL BLVD STE 4,GLENSHAW,PA,15116-2115",0.7033910533910533,1.952331002331002,0.0,0.0,0.3703703703703704,0.3264468864468865,1.4067821067821067,3.904662004662004,0.0,0.0,40.52533786,-79.96244368,40.52533786,-79.96244368,1.0,0.0,0.0,1.0
"1724 MOUNT ROYAL BLVD,GLENSHAW,PA,15116-2115",2.3830191866956567,0.9448414115983774,0.05882352941176471,0.07692307692307693,0.7148809523809523,0.34998832866479923,4.766038373391313,1.8896828231967548,0.11764705882352942,0.15384615384615385,40.52533786,-79.96244368,40.52533786,-79.96244368,1.0,0.0,0.0,1.0
"173 LINCOLN HWY,FAIRLESS HILLS,PA,19030-1012",1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,40.18278571,-74.86057951,40.18278571,-74.86057951,1.0,0.0,0.0,1.0
"1730 ROSTRAVER RD,ROSTRAVER TOWNSHIP,PA,15012-4001",1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,40.17901354,-79.8053067,40.17901354,-79.8053067,1.0,0.0,0.0,1.0
"1732 S BROAD ST,PHILADELPHIA,PA,19145-2330",2.4777777777777783,2.7634920634920634,0.0,0.0,2.0,2.2,4.955555555555557,5.526984126984127,0.0,0.0,39.92815061,-75.16889693,39.92813024,-75.16890707,1.0,0.0,0.0,1.0
"175 E BROWN ST STE 114,EAST STROUDSBURG,PA,18301-3098",0.09090909090909093,0.1,0.0,0.0,0.0,0.0,0.18181818181818185,0.2,0.0,0.0,40.99213064,-75.17506786,40.99213064,-75.17506786,1.0,0.0,0.0,1.0
"175 E BROWN ST,EAST STROUDSBURG,PA,18301-3098",0.3333333333333333,1.0,0.0,0.0,0.0,0.5,0.6666666666666666,2.0,0.0,0.0,40.99213064,-75.17506786,40.99213064,-75.17506786,1.0,0.0,0.0,1.0
"176 SKYLINE DR,KERSEY,PA,15846-9146",0.5666666666666667,0.5,0.0,0.0,0.0,0.0,1.1333333333333333,1.0,0.0,0.0,41.35566193,-78.60473798,41.35566193,-78.60473798,1.0,0.0,0.0,1.0
"176 VIRGINIA AVE,ROCHESTER,PA,15074-1723",0.25,0.3333333333333333,0.0,0.0,0.0,0.04,0.5,0.6666666666666666,0.0,0.0,40.70238232,-80.27695026,40.70238232,-80.27695026,1.0,0.0,0.0,1.0
"178 LAUREL DR,BEAVER,PA,15009-1245",6.227777777777778,6.957575757575757,0.0,0.0,0.047619047619047616,0.0,12.455555555555556,13.915151515151514,0.0,0.0,40.69939774,-80.34181657,40.69939774,-80.34181657,1.0,0.0,0.0,1.0
"179 YORK RD,WARMINSTER,PA,18974-4536",0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40.19495127,-75.10204913,40.19495127,-75.10204913,1.0,0.0,0.0,1.0
"1790 GOLDEN MILE HWY,MONROEVILLE,PA,15146-2012",1.0,2.0384615384615383,0.0,0.0,0.0,0.0,2.0,4.076923076923077,0.0,0.0,40.44503478,-79.71369792,40.44503478,-79.71369792,1.0,0.0,0.0,1.0
"180 FORT COUCH RD STE 450,PITTSBURGH,PA,15241-1031",0.0,0.0,0.0,0.0,0.5357142857142857,1.4095238095238094,0.0,0.0,0.0,0.0,40.34563701,-80.05395045,40.34563701,-80.05395045,1.0,0.0,0.0,1.0
"180 FORT COUCH RD,PITTSBURGH,PA,15241-1041",0.0,0.0,0.0,0.0,1.119047619047619,1.7261904761904765,0.0,0.0,0.0,0.0,40.34563701,-80.05395045,40.34563701,-80.05395045,1.0,0.0,0.0,1.0
"1800 SULLIVAN TRL STE 120,EASTON,PA,18040-8397",1.153602402059222,0.5881825154984123,0.1278409606210662,0.9939675616119108,0.03448275862068965,0.17075591446300828,2.307204804118444,1.1763650309968243,0.2556819212421324,1.9879351232238216,40.71740122,-75.22160915,40.71740122,-75.22160915,1.0,0.0,0.0,1.0
"1800 SULLIVAN TRL,EASTON,PA,18040-8397",0.2558239521029134,0.3949761797933471,0.3422637868019607,0.5490085676288221,0.03448275862068965,0.027027027027027032,0.5116479042058268,0.7899523595866942,0.6845275736039214,1.0980171352576442,40.71740122,-75.22160915,40.71740122,-75.22160915,1.0,0.0,0.0,1.0
"1815 SCHADT AVE STE 3,WHITEHALL,PA,18052-3761",0.02325581395348837,0.2265769944341373,0.0,0.0,0.2570169082125604,0.9962764550264548,0.04651162790697674,0.4531539888682746,0.0,0.0,40.64094276,-75.49336248,40.64094276,-75.49336248,1.0,0.0,0.0,1.0
"1815 SCHADT AVE,WHITEHALL,PA,18052-3761",0.12325581395348838,0.0563930117501546,0.0,0.0,0.3445169082125604,0.17097637122481846,0.24651162790697675,0.1127860235003092,0.0,0.0,40.64094276,-75.49336248,40.64094276,-75.49336248,1.0,0.0,0.0,1.0
"1819 S BROAD ST,PHILADELPHIA,PA,19148-2115",0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,39.92749938,-75.16896552,39.92749938,-75.16896552,1.0,0.0,0.0,1.0
"1822 E ALLEGHENY AVE # 26,PHILADELPHIA,PA,19134-3120",1.5,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,39.99586917,-75.11286532,39.99586917,-75.11286532,1.0,0.0,0.0,1.0
"1822 E ALLEGHENY AVE,PHILADELPHIA,PA,19134-3120",1.5,4.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,39.99586917,-75.11286532,39.99586917,-75.11286532,1.0,0.0,0.0,1.0
"1834 OREGON PIKE,LANCASTER,PA,17601-6463",0.0,0.0,0.0,0.0,1.0,1.75,0.0,0.0,0.0,0.0,40.076461,-76.2964798,40.076461,-76.2964798,1.0,0.0,0.0,1.0
"1835 CENTRE AVE,PITTSBURGH,PA,15219-4305",1.9444444444444444,4.412703962703963,0.0,0.0,0.0,0.3333333333333333,3.888888888888889,8.825407925407928,0.0,0.0,40.44291013,-79.98165279,40.44291013,-79.98165279,1.0,0.0,0.0,1.0
"1850 KLEBER ST,PITTSBURGH,PA,15212-1667",0.25,2.0,0.0,0.0,0.0,1.2,0.5,4.0,0.0,0.0,40.48451878,-80.04009574,40.48451878,-80.04009574,1.0,0.0,0.0,1.0
"1851 S COLUMBUS BLVD STE 1,PHILADELPHIA,PA,19148-2800",2.216666666666667,0.2545546558704453,0.0,0.0,0.0,0.0,4.433333333333334,0.5091093117408906,0.0,0.0,39.92467536,-75.14368266,39.92467536,-75.14368266,1.0,0.0,0.0,1.0
"1851 S COLUMBUS BLVD,PHILADELPHIA,PA,19148-2800",1.2,1.0109649122807018,0.0,0.0,0.0,0.0,2.4,2.021929824561404,0.0,0.0,39.92467536,-75.14368266,39.92467536,-75.14368266,1.0,0.0,0.0,1.0
"1854 WAYNE RD STE 1,CHAMBERSBURG,PA,17202-8836",0.5,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,39.90519558,-77.64550874,39.90519558,-77.64550874,1.0,0.0,0.0,1.0
"1867 E HIGH ST,POTTSTOWN,PA,19464-3294",0.07142857142857142,1.6960312376614284,0.0,0.0,0.0,0.4362554112554112,0.14285714285714285,3.3920624753228568,0.0,0.0,40.24404548,-75.60822399,40.24404548,-75.60822399,1.0,0.0,0.0,1.0
"1875 LITITZ PIKE STE 9,LANCASTER,PA,17601-6515",0.0,1.5,1.0,3.0,0.0,0.0,0.0,3.0,2.0,6.0,40.07627072,-76.30763749,40.07627072,-76.30763749,1.0,0.0,0.0,1.0
"1885 SWAMP PIKE STE 110,GILBERTSVILLE,PA,19525-9666",0.15942760942760945,0.2362689393939394,0.02,0.022727272727272728,0.0,0.25,0.3188552188552189,0.4725378787878788,0.04,0.045454545454545456,40.30071385,-75.58667444,40.30071385,-75.58667444,1.0,0.0,0.0,1.0
"1885 SWAMP PIKE,GILBERTSVILLE,PA,19525-9666",0.13799903799903798,0.2050189393939394,0.02,0.022727272727272728,0.0,0.0,0.27599807599807596,0.4100378787878788,0.04,0.045454545454545456,40.30071385,-75.58667444,40.30071385,-75.58667444,1.0,0.0,0.0,1.0
"190 GOOD DR,LANCASTER,PA,17603-2353",0.0,0.0,0.0,0.0,3.5,6.333333333333332,0.0,0.0,0.0,0.0,40.04398166,-76.35875389,40.04398166,-76.35875389,1.0,0.0,0.0,1.0
"1900 ARDMORE BLVD,PITTSBURGH,PA,15221-4602",0.25,1.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,40.42451022,-79.85940607,40.42451022,-79.85940607,1.0,0.0,0.0,1.0
"1900 MURRAY AVE,PITTSBURGH,PA,15217-1657",0.0,0.0,0.0,0.0,2.0,0.45,0.0,0.0,0.0,0.0,40.43588321,-79.92288951,40.43588321,-79.92288951,1.0,0.0,0.0,1.0
"1900 N 20TH ST,PHILADELPHIA,PA,19121-2217",1.278968253968254,1.9040043290043287,0.0,0.0,0.0,0.0,2.557936507936508,3.8080086580086574,0.0,0.0,39.98307947,-75.16675699999998,39.98307947,-75.16675699999998,1.0,0.0,0.0,1.0
"1901 UNION BLVD,ALLENTOWN,PA,18109-1629",3.534440259628141,6.057499898005142,0.02,0.0930976430976431,0.4678502415458937,1.37211155850131,7.068880519256282,12.114999796010284,0.04,0.1861952861952862,40.62553535,-75.42784359,40.62553535,-75.42784359,1.0,0.0,0.0,1.0
"1910 COCHRAN RD STE 910,PITTSBURGH,PA,15220-1214",0.914224664224664,4.8920634920634924,0.0,0.0,1.0809523809523809,0.8666806722689075,1.828449328449328,9.784126984126983,0.0,0.0,40.39304667,-80.06337331,40.39304667,-80.06337331,1.0,0.0,0.0,1.0
"1910 COCHRAN RD,PITTSBURGH,PA,15220-1203",0.4444444444444444,0.6607142857142857,0.0,0.0,0.0,0.14285714285714285,0.8888888888888888,1.3214285714285714,0.0,0.0,40.39304667,-80.06337331,40.39304667,-80.06337331,1.0,0.0,0.0,1.0
"1916 WELSH RD STE 17,PHILADELPHIA,PA,19115-4682",2.8374337049259646,2.327705056381528,2.173082231777884,1.2924901356505132,0.18181818181818185,0.17424242424242425,5.674867409851929,4.6554101127630565,4.346164463555768,2.5849802713010264,40.08197911,-75.03765701,40.08197911,-75.03765701,1.0,0.0,0.0,1.0
"1916 WELSH RD,PHILADELPHIA,PA,19115-4655",0.2,1.1492747448629799,0.0,0.0,0.0,0.0,0.4,2.2985494897259597,0.0,0.0,40.08197911,-75.03765701,40.08197911,-75.03765701,1.0,0.0,0.0,1.0
"1929 LINCOLN HWY E,LANCASTER,PA,17602-3347",0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,0.0,40.03356223,-76.24789733,40.03356223,-76.24789733,1.0,0.0,0.0,1.0
"1950 STREET RD STE 200,BENSALEM,PA,19020-3750",0.6643512745391562,1.0859023899892288,0.02,0.0,0.14643998513563733,0.18654572940287226,1.3287025490783124,2.1718047799784577,0.04,0.0,40.09705164,-74.94580561,40.09705164,-74.94580561,1.0,0.0,0.0,1.0
"1950 STREET RD STE 206,BENSALEM,PA,19020-3750",0.05928897721879449,0.17499757888413348,0.02,0.022727272727272728,0.1933404376243251,0.3388058304129733,0.11857795443758898,0.3499951577682669,0.04,0.045454545454545456,40.09705164,-74.94580561,40.09705164,-74.94580561,1.0,0.0,0.0,1.0
"1950 STREET RD,BENSALEM,PA,19020-3755",0.7762914192212365,0.9348436335145134,0.02,0.022727272727272728,0.0667391304347826,0.1934763712248184,1.5525828384424731,1.8696872670290268,0.04,0.045454545454545456,40.09705164,-74.94580561,40.09705164,-74.94580561,1.0,0.0,0.0,1.0
"1951 PINE HALL RD STE 200,STATE COLLEGE,PA,16801-5108",0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,40.77325586,-77.89052168,40.77325586,-77.89052168,1.0,0.0,0.0,1.0
"1951 PINE HALL RD,STATE COLLEGE,PA,16801-5106",0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,40.77325586,-77.89052168,40.77325586,-77.89052168,1.0,0.0,0.0,1.0
"1955 WHARTON ST,PITTSBURGH,PA,15203",0.6353821015585721,3.1968852011421665,0.05882352941176471,0.15384615384615385,0.13392857142857142,1.0690470477235186,1.2707642031171442,6.393770402284333,0.11764705882352942,0.3076923076923077,40.43051557,-79.97813691,40.43051557,-79.97813691,1.0,0.0,0.0,1.0
"197 INTERSTATE PKWY,BRADFORD,PA,16701-1013",0.0,0.0,0.0,0.0,0.3666666666666667,1.2,0.0,0.0,0.0,0.0,41.96295088,-78.66189937,41.96295088,-78.66189937,1.0,0.0,0.0,1.0
"1999 W HUNTING PARK AVE,PHILADELPHIA,PA,19140-2828",1.0218253968253967,2.4182900432900443,0.0196078431372549,0.02127659574468085,0.0,0.16666666666666666,2.043650793650793,4.8365800865800885,0.0392156862745098,0.0425531914893617,40.0127559,-75.16075356,40.0127559,-75.16075356,1.0,0.0,0.0,1.0
"2 GRACEDALE AVE,NAZARETH,PA,18064-8785",1.0,0.14285714285714285,0.0,0.0,0.0,0.0,2.0,0.2857142857142857,0.0,0.0,40.74052738,-75.33742072,40.74052738,-75.33742072,1.0,0.0,0.0,1.0
"2 PARKWAY CTR STE G1,PITTSBURGH,PA,15220-3510",1.0,2.7178571428571434,0.0,0.0,3.3666666666666667,5.467857142857144,2.0,5.435714285714287,0.0,0.0,40.42526623,-80.03994911,40.42526623,-80.03994911,1.0,0.0,0.0,1.0
"2 W CRESCENT PARK,WARREN,PA,16365-2111",1.0,1.75,0.0,0.0,0.0,0.0,2.0,3.5,0.0,0.0,41.84372053,-79.15370152,41.84372053,-79.15370152,1.0,0.0,0.0,1.0
"2 WATERFORD PROFESSIONAL CTR,YORK,PA,17402-9198",1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,39.9539976,-76.65016193,39.9539976,-76.65016193,1.0,0.0,0.0,1.0
"20 E PHILADELPHIA AVE,BOYERTOWN,PA,19512-1125",0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,40.33323533,-75.63689987,40.33323533,-75.63689987,1.0,0.0,0.0,1.0
"20 MACDADE BLVD,DARBY,PA,19023",0.14285714285714285,1.0344827586206895,0.0,0.0,0.0,0.0,0.2857142857142857,2.068965517241379,0.0,0.0,39.91686001,-75.26574232,39.91686001,-75.26574232,1.0,0.0,0.0,1.0
"20 N MAIN ST,PITTSTON,PA,18640-1806",1.3333333333333333,4.0,0.0,0.0,0.0,0.0,2.6666666666666665,8.0,0.0,0.0,41.32338041,-75.79009966,41.32338041,-75.79009966,1.0,0.0,0.0,1.0
"20 SCHOOL HOUSE RD,MILTON,PA,17847-7909",2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,41.02128906,-76.81707617,41.02128906,-76.81707617,1.0,0.0,0.0,1.0
"200 BARR HARBOR DR STE 400,CONSHOHOCKEN,PA,19428-2978",8.56111111111111,5.257575757575758,0.0,0.5,0.25,0.0,17.12222222222222,10.515151515151516,0.0,1.0,40.06924378,-75.30940762,40.06924378,-75.30940762,1.0,0.0,0.0,1.0
"200 BARR HARBOR DR STE 400-4079,CONSHOHOCKEN,PA,19428-2977",6.905555555555559,6.833333333333332,0.0,0.0,0.0,1.0,13.811111111111119,13.666666666666664,0.0,0.0,40.06924378,-75.30940762,40.06924378,-75.30940762,1.0,0.0,0.0,1.0
"200 BARR HARBOR DR STE 400-4079,W CNSHOHOCKEN,PA,19428-2977",2.6777777777777776,4.844877344877345,0.0,0.0,0.2,0.3333333333333333,5.3555555555555525,9.68975468975469,0.0,0.0,40.06924378,-75.30940762,40.06924378,-75.30940762,1.0,0.0,0.0,1.0
"200 BARR HARBOR DR STE 4004079,CONSHOHOCKEN,PA,19428-2977",1.4166666666666663,13.594877344877345,0.0,0.5,0.0,0.3333333333333333,2.8333333333333326,27.18975468975469,0.0,1.0,40.06924378,-75.30940762,40.06924378,-75.30940762,1.0,0.0,0.0,1.0
"200 BARR HARBOR DR,W CNSHOHOCKEN,PA,19428-2977",2.6277777777777778,10.46154401154401,0.0,0.047619047619047616,0.25,0.5833333333333333,5.255555555555556,20.92308802308802,0.0,0.09523809523809523,40.06924378,-75.30940762,40.06924378,-75.30940762,1.0,0.0,0.0,1.0
"200 CHAMBER PLZ,CHARLEROI,PA,15022-1605",0.4,2.0166666666666666,0.0,0.0,0.0,0.0,0.8,4.033333333333333,0.0,0.0,40.14065657,-79.89806072,40.14065657,-79.89806072,1.0,0.0,0.0,1.0
"2000 W GRANDVIEW BLVD,ERIE,PA,16509-1029",1.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,42.07908652,-80.10729387,42.07908652,-80.10729387,1.0,0.0,0.0,1.0
"2001 LONGSHORE AVE,PHILADELPHIA,PA,19149-1816",1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,40.04250118,-75.06572797,40.04250118,-75.06572797,1.0,0.0,0.0,1.0
"2009 MACKENZIE WAY STE 100,CRANBERRY TOWNSHIP,PA,16066-5338",0.75,0.2,0.0,0.0,0.0,0.0,1.5,0.4,0.0,0.0,40.68668719,-80.08577347,40.68668719,-80.08577347,1.0,0.0,0.0,1.0
"201 S 13TH ST FL 1,PHILADELPHIA,PA,19107-5484",0.2,0.17424242424242425,0.0,0.0,0.0,0.0,0.4,0.3484848484848485,0.0,0.0,39.94882632,-75.16211818,39.94882632,-75.16211818,1.0,0.0,0.0,1.0
"201 S 13TH ST,PHILADELPHIA,PA,19107-5463",0.9857142857142858,0.03448275862068965,0.0,0.0,0.0,0.0,1.9714285714285715,0.0689655172413793,0.0,0.0,39.94882632,-75.16211818,39.94882632,-75.16211818,1.0,0.0,0.0,1.0
"2010 S JUNIPER ST,PHILADELPHIA,PA,19148-5509",2.0,1.0,1.0,2.0,0.5,0.0,4.0,2.0,2.0,4.0,39.92525096,-75.16828606,39.92525096,-75.16828606,1.0,0.0,0.0,1.0
"2020 ARDMORE BLVD STE 169,PITTSBURGH,PA,15221-4635",0.1,1.4539682539682537,0.0,0.0,0.0,0.45,0.2,2.9079365079365083,0.0,0.0,40.42173333,-79.85376591,40.42173333,-79.85376591,1.0,0.0,0.0,1.0
"2020 ARDMORE BLVD,PITTSBURGH,PA,15221-4608",0.1,0.7206349206349205,0.0,0.0,0.2,0.0,0.2,1.4412698412698408,0.0,0.0,40.42173333,-79.85376591,40.42173333,-79.85376591,1.0,0.0,0.0,1.0
"203 CLEARFIELD AVE,PUNXSUTAWNEY,PA,15767-2303",2.0,3.25,0.0,0.0,0.0,0.0,4.0,6.5,0.0,0.0,40.94540144,-78.96125184,40.94540144,-78.96125184,1.0,0.0,0.0,1.0
"204 9TH ST,NEW FLORENCE,PA,15944-1119",0.08333333333333333,0.5833333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,1.1666666666666663,0.0,0.0,40.38072198,-79.07244494,40.38072198,-79.07244494,1.0,0.0,0.0,1.0
"204 N BLAKELY ST,DUNMORE,PA,18512-1904",1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,41.42297996,-75.62936946,41.42297996,-75.62936946,1.0,0.0,0.0,1.0
"204 W PLANK RD,ALTOONA,PA,16602-3014",1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,40.47697049,-78.40419217,40.47697049,-78.40419217,1.0,0.0,0.0,1.0
"20421 ROUTE 19 STE 205,CRANBERRY TOWNSHIP,PA,16066-7515",0.0,0.0,0.2,0.4761904761904762,0.0,0.0,0.0,0.0,0.4,0.9523809523809524,40.69547182,-80.10455613,40.69547182,-80.10455613,1.0,0.0,0.0,1.0
"205 STOCK ST,HANOVER,PA,17331-2225",1.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,39.80667663,-76.98503957,39.80667663,-76.98503957,1.0,0.0,0.0,1.0
"2056 PLANK RD,CARROLLTOWN,PA,15722-6408",0.3333333333333333,0.8333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1.6666666666666663,0.0,0.0,40.59590652,-78.71035756,40.59590652,-78.71035756,1.0,0.0,0.0,1.0
"206 OAK ST,RILLTON,PA,15678-2718",1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,40.28703794,-79.72953707,40.28703794,-79.72953707,1.0,0.0,0.0,1.0
"207 N BROAD ST FL 1,PHILADELPHIA,PA,19107-1500",0.16666666666666666,0.0,0.0,0.0,0.8583333333333334,0.2095238095238096,0.3333333333333333,0.0,0.0,0.0,39.95653224,-75.16266658,39.95653224,-75.16266658,1.0,0.0,0.0,1.0
"207 N BROAD ST,PHILADELPHIA,PA,19107-1500",0.0,0.2361111111111111,0.0,0.0,1.6583333333333332,2.2825396825396824,0.0,0.4722222222222222,0.0,0.0,39.95653224,-75.16266658,39.95653224,-75.16266658,1.0,0.0,0.0,1.0
"207 N GUERNSEY RD,WEST GROVE,PA,19390-1028",1.0,1.0,1.0,0.5,0.0,0.0,2.0,2.0,2.0,1.0,39.82127354,-75.83557576,39.82127354,-75.83557576,1.0,0.0,0.0,1.0
