idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator,hygienist_for_general,hygienist_for_pediatric
0,"#1 CLINIC DR.,BOYS RANCH,TX,79010",1.0,0.0,0.0,35.531195200000006,-102.2562362,1,0,2.0,0.0
1,"1 CLINIC DR,BOYS RANCH,TX,79010-0009",1.0,0.0,0.0,35.53548,-102.288131,1,0,2.0,0.0
2,"1 EUREKA CIR STE 103,WICHITA FALLS,TX,76308-2929",1.125,1.0,0.0,33.86981247,-98.52626162,1,0,2.25,2.0
3,"1 PROFESSIONAL PARK DR,WEBSTER,TX,77598-4123",0.0,1.0,0.0,29.54598467,-95.12776070000001,1,0,0.0,2.0
4,"100 CARLOS G PARKER BLVD NW STE 110,TAYLOR,TX,76574-7059",3.5414682539682545,0.0,0.0,30.60076252,-97.41798949,1,0,7.082936507936509,0.0
5,"100 E EBONY LN,EDINBURG,TX,78539-5648",1.4333333333333331,0.0,0.0,26.29048017,-98.16348914,1,0,2.8666666666666663,0.0
6,"100 E PECAN BLVD,MCALLEN,TX,78501-9555",0.5,0.0,0.3333333333333333,26.21643767,-98.21603376,1,0,1.0,0.0
7,"100 FORREST TER,MARSHALL,TX,75670-6804",1.0476190476190477,0.0,0.0,32.52800026,-94.37042982,1,0,2.095238095238096,0.0
8,"100 KINGS FORT PKWY STE 100,KAUFMAN,TX,75142-3544",2.0587662337662342,0.5284090909090909,0.0,32.57145415,-96.31060583,1,0,4.1175324675324685,1.056818181818182
9,"100 KINGS FORT PKWY,KAUFMAN,TX,75142-3536",0.5178571428571428,0.7477073365231259,0.16666666666666666,32.57145415,-96.31060583,1,0,1.0357142857142856,1.495414673046252
10,"100 MEDICAL CENTER BLVD STE 109,CONROE,TX,77304-2821",1.5555555555555556,0.045454545454545456,0.0,30.28791773,-95.46293517,1,0,3.111111111111111,0.09090909090909093
11,"100 MEDICAL CENTER BLVD STE 110,CONROE,TX,77304-2821",1.5055555555555555,0.0,0.0,30.28791773,-95.46293517,1,0,3.011111111111111,0.0
12,"100 N CENTRAL EXPY STE 1108,RICHARDSON,TX,75080-5328",1.0,0.3333333333333333,0.0,32.95108358,-96.73388517,1,0,2.0,0.6666666666666666
13,"100 N N ST,MIDLAND,TX,79701-6409",0.16666666666666666,0.0,0.0,31.99393028,-102.096813,1,0,0.3333333333333333,0.0
14,"100 S AMERICAS AVE,EL PASO,TX,79907-6901",0.75,1.0,0.0,31.67964865,-106.3128893,1,0,1.5,2.0
15,"100 S MAIN ST,LA FERIA,TX,78559-5005",2.2,0.0,0.0,26.15767679,-97.8240583,1,0,4.4,0.0
16,"100 SAN ELIZARIO RD STE M,CLINT,TX,79836-6738",0.3333333333333333,0.0,0.0,31.58721942,-106.23092369999999,1,0,0.6666666666666666,0.0
17,"100 SAN ELIZARIO RD UNIT M,CLINT,TX,79836-6738",2.0,0.0,0.0,31.58721942,-106.23092369999999,1,0,4.0,0.0
18,"100 W PIONEER PKWY STE 106,ARLINGTON,TX,76010-6111",2.0,0.0,0.0,32.70801951,-97.10897319,1,0,4.0,0.0
19,"100 WOLFE NURSERY RD STE 180,STEPHENVILLE,TX,76401-3767",2.585752740775624,1.0,0.0,32.20490577,-98.23868063,1,0,5.171505481551248,2.0
20,"1000 E CAMPBELL RD STE 116,RICHARDSON,TX,75081-1855",1.5,0.0,0.0,32.97521153,-96.70709491,1,0,3.0,0.0
21,"1000 E ELDORADO PKWY STE 130,LITTLE ELM,TX,75068-6475",1.6761904761904762,0.0,0.0,33.1688445,-96.92355905,1,0,3.3523809523809525,0.0
22,"1000 LEE DR,BAYTOWN,TX,77520-6980",1.0,0.0,0.0,29.72679097,-94.97838837,1,0,2.0,0.0
23,"1000 N FIELDER RD,ARLINGTON,TX,76012-3149",1.0,1.0,0.0,32.748489,-97.1317542,1,0,2.0,2.0
24,"1000 N MIDKIFF RD # B-6,MIDLAND,TX,79701-2101",0.9625526978468156,0.15725806451612906,0.0,32.00029409,-102.118602,1,0,1.9251053956936317,0.3145161290322581
25,"1000 N MIDKIFF RD STE 23,MIDLAND,TX,79701-2101",0.14285714285714285,0.0,0.0,32.00029409,-102.118602,1,0,0.2857142857142857,0.0
26,"1000 N MIDKIFF RD STE 6,MIDLAND,TX,79701-2133",0.06666666666666668,0.0,0.0,32.00029409,-102.118602,1,0,0.13333333333333336,0.0
27,"1000 N MIDKIFF RD STE 6B,MIDLAND,TX,79701-2133",1.1222095708155868,0.0,0.0,32.00029409,-102.118602,1,0,2.2444191416311736,0.0
28,"1000 N MIDKIFF RD STE B-6,MIDLAND,TX,79701-2101",2.605274118625732,0.18253968253968253,0.029411764705882363,32.00029409,-102.118602,1,0,5.210548237251464,0.36507936507936506
29,"1000 N MIDKIFF RD,MIDLAND,TX,79701-2101",0.02325581395348837,0.0,0.0,32.00029409,-102.118602,1,0,0.04651162790697674,0.0
30,"1000 N STATE HIGHWAY 289,PROSPER,TX,75078-8779",0.0,1.0,0.0,33.24579089,-96.78521024,1,0,0.0,2.0
31,"1000 S MIDKIFF RD # B6,MIDLAND,TX,79701-7132",0.1880341880341881,0.0,0.0,31.978692,-102.11153440000001,1,0,0.3760683760683762,0.0
32,"1000 W ROSEMEADE PKWY STE 100,CARROLLTON,TX,75007-6222",1.4677206851119895,1.0,0.0,33.01134418,-96.9118112,1,0,2.9354413702239786,2.0
33,"10000 HARWIN DR STE A,HOUSTON,TX,77036-1671",3.0,0.0,0.0,29.71782026,-95.53998693,1,0,6.0,0.0
34,"10001 S INTERSTATE 35 STE 350,AUSTIN,TX,78747-1705",1.0,0.07142857142857142,0.5333333333333333,30.15627679,-97.79022066,1,0,2.0,0.14285714285714285
35,"10001 S INTERSTATE 35,AUSTIN,TX,78747-1701",0.0,0.0,0.16666666666666666,30.15627679,-97.79022066,1,0,0.0,0.0
36,"10003 NW MILITARY HWY STE 3201,SAN ANTONIO,TX,78231-1892",0.5333333333333333,0.125,0.0,29.55486019,-98.53394016,1,0,1.0666666666666669,0.25
37,"10009 N LAMAR BLVD STE C,AUSTIN,TX,78753-4117",1.0,0.0,0.0,30.37002151,-97.69308563,1,0,2.0,0.0
38,"10009 N LAMAR BLVD,AUSTIN,TX,78753-4117",2.0,0.0,0.0,30.37002151,-97.69308563,1,0,4.0,0.0
39,"10009 N MACARTHUR BLVD STE 105,IRVING,TX,75063-5082",1.0,0.0,0.0,32.94146652,-96.95223574,1,0,2.0,0.0
40,"1001 E MILAM ST,MEXIA,TX,76667-2502",3.0769230769230766,0.0,0.2,31.68480495,-96.47124737,1,0,6.1538461538461515,0.0
41,"1001 HIGHLAND PARK AVE STE G,MISSION,TX,78572-4468",1.41025641025641,0.0,0.0,26.21458135,-98.31365209,1,0,2.82051282051282,0.0
42,"1001 NE GREEN OAKS BLVD STE 129,ARLINGTON,TX,76006-2300",1.0,0.0,0.0,32.78466745,-97.09434039,1,0,2.0,0.0
43,"1001 S 10TH ST STE S,MCALLEN,TX,78501-5045",0.7160159285159284,0.0,0.056547619047619034,26.19391414,-98.23164136,1,0,1.4320318570318569,0.0
44,"1001 S 10TH ST,MCALLEN,TX,78501-5049",0.7091123003193942,0.03225806451612903,0.15357142857142858,26.19391414,-98.23164136,1,0,1.4182246006387884,0.06451612903225806
45,"1001 S EGRET BAY BLVD STE 201,LEAGUE CITY,TX,77573-6016",0.125,0.0,0.0,29.51378096,-95.07190997,1,0,0.25,0.0
46,"1001 W HILDEBRAND AVE,SAN ANTONIO,TX,78201-4609",1.2380952380952381,1.0,0.0,29.466483500000002,-98.50976099,1,0,2.4761904761904763,2.0
47,"10017 MONROE DR,DALLAS,TX,75229-5704",1.1130952380952381,0.16666666666666666,0.0,32.881743,-96.8783427,1,0,2.2261904761904763,0.3333333333333333
48,"10019 MAIN ST STE A6,HOUSTON,TX,77025-5257",1.0,0.0,0.0,29.67602009,-95.42873006,1,0,2.0,0.0
49,"1002 N LOOP 336 W,CONROE,TX,77301-1154",3.983333333333333,0.0,0.0,30.33538694,-95.47082718,1,0,7.966666666666666,0.0
50,"1002 W BROWN ST,HEARNE,TX,77859-3063",0.4761904761904762,0.5,0.0,30.87189882,-96.59972420000001,1,0,0.9523809523809524,1.0
51,"1002 W SAM HOUSTON BLVD STE 6,PHARR,TX,78577-5198",0.3333333333333333,0.0,0.0,26.1896853,-98.19794652,1,0,0.6666666666666666,0.0
52,"10025 LAKE JUNE RD,DALLAS,TX,75217-3041",2.6698992673992668,0.0,0.0,32.73419352,-96.65113049,1,0,5.3397985347985335,0.0
53,"10039 DYER ST,EL PASO,TX,79924-4136",2.1666666666666665,0.0,0.0,31.90115201,-106.40760590000001,1,0,4.333333333333333,0.0
54,"1004 N TEXAS BLVD # B-1,WESLACO,TX,78596-4511",0.6014721350459891,0.05263157894736842,0.0,26.17160458,-97.99088034,1,0,1.202944270091978,0.10526315789473684
55,"1004 N TEXAS BLVD # B1,WESLACO,TX,78596-4511",0.09610983981693363,0.0,0.0,26.17160458,-97.99088034,1,0,0.19221967963386727,0.0
56,"1004 N TEXAS BLVD STE B-1,WESLACO,TX,78596-4511",2.490128414280319,0.09090909090909093,0.029411764705882363,26.17160458,-97.99088034,1,0,4.980256828560638,0.18181818181818185
57,"1004 N TEXAS BLVD STE B1,WESLACO,TX,78596-4511",0.3698292458265664,0.0,0.0,26.17160458,-97.99088034,1,0,0.7396584916531328,0.0
58,"1004 N TEXAS BLVD,WESLACO,TX,78596-4511",0.5921882711894827,0.0,0.0,26.17160458,-97.99088034,1,0,1.1843765423789654,0.0
59,"1005 E HIGHWAY 34,ITALY,TX,76651",1.0,0.0,0.0,32.18393472,-96.86436768,1,0,2.0,0.0
60,"1005 N 16TH ST,LAMESA,TX,79331-3151",3.0,0.0,0.0,32.74555892,-101.9643045,1,0,6.0,0.0
61,"1005 W 38TH ST STE 200,AUSTIN,TX,78705-1042",0.0,0.2,0.0,30.30517945,-97.74318483,1,0,0.0,0.4
62,"10058 LONG POINT RD,HOUSTON,TX,77055-4002",3.47198417079996,0.0,0.17142857142857146,29.79432017,-95.54247887,1,0,6.94396834159992,0.0
63,"1006 HOBBS HWY,SEMINOLE,TX,79360-3322",2.0,0.0,0.0,32.72022168,-102.655923,1,0,4.0,0.0
64,"1006 N WELLS ST,EDNA,TX,77957-2153",2.477027027027027,0.0,0.0,28.98907121,-96.65114034,1,0,4.954054054054054,0.0
65,"10065 ALMEDA GENOA RD STE J,HOUSTON,TX,77075-2417",0.07692307692307693,1.0,0.0,29.62774799,-95.23530922,1,0,0.15384615384615385,2.0
66,"10065 ALMEDA GENOA RD,HOUSTON,TX,77075-2417",0.07692307692307693,1.0333333333333334,0.0,29.62774799,-95.23530922,1,0,0.15384615384615385,2.066666666666667
67,"1007 S MAYS ST,ROUND ROCK,TX,78664-6725",1.0,0.0,0.0,30.49969556,-97.6760287,1,0,2.0,0.0
68,"1007 W MITCHELL ST STE 201,ARLINGTON,TX,76013-2504",0.0,1.0,0.0,32.72599048,-97.12107963,1,0,0.0,2.0
69,"1008 RANCH ROAD 620 S STE 201,LAKEWAY,TX,78734-5633",0.0,0.375,0.0,30.35338205,-97.96200812,1,0,0.0,0.75
70,"1008 RANCH ROAD 620 S,LAKEWAY,TX,78734-5631",0.0,0.125,0.0,30.35338205,-97.96200812,1,0,0.0,0.25
71,"1009 E SEMINARY DR,FORT WORTH,TX,76115-2735",4.6203172919272,0.17511520737327188,0.22702702702702704,32.68438251,-97.3169015,1,0,9.2406345838544,0.35023041474654376
72,"1009 E SEMINARY DR,FT WORTH,TX,76115-2735",0.4137426900584795,0.0,0.0,32.68438251,-97.3169015,1,0,0.827485380116959,0.0
73,"1009 SW ALSBURY BLVD,BURLESON,TX,76028-4081",2.0052777777777777,0.3477124183006536,0.0,32.54231489,-97.35685725,1,0,4.010555555555555,0.6954248366013072
74,"1009 W BUSINESS 190 STE 108,COPPERAS COVE,TX,76522-3886",0.8333333333333333,0.4,0.0,31.10343539,-97.92301114,1,0,1.6666666666666663,0.8
75,"101 AVENUE F N,BAY CITY,TX,77414-3167",0.5,0.0,0.0,29.00337318,-95.97229133,1,0,1.0,0.0
76,"101 E CORPORATE DR STE 120,LEWISVILLE,TX,75067-6601",1.3333333333333333,0.0,0.0,33.01213138,-96.99197546,1,0,2.6666666666666665,0.0
77,"101 E HIGH ST,TERRELL,TX,75160-2644",1.0,0.0,0.0,32.7383204,-96.27661871,1,0,2.0,0.0
78,"101 E RANDOL MILL RD STE 107,ARLINGTON,TX,76011-5800",1.0,1.0,0.0,32.750111499999996,-97.1061435,1,0,2.0,2.0
79,"101 E SOUTHWEST PKWY STE 103,LEWISVILLE,TX,75067-8753",0.25,0.0,0.0,33.01918348,-96.99254074,1,0,0.5,0.0
80,"101 JUNIORS PL,LA VERNIA,TX,78121-4886",1.0,1.0,0.0,29.35261769,-98.13256956,1,0,2.0,2.0
81,"101 N ERMA AVE,PRESIDIO,TX,79845-4466",0.8333333333333333,0.0,0.0,29.58704452,-104.36832109999999,1,0,1.6666666666666663,0.0
82,"101 NW RENFRO ST STE 106,BURLESON,TX,76028-4178",0.5,0.0,0.0,32.54309559,-97.32506908,1,0,1.0,0.0
83,"101 PARKING WAY ST STE B,LAKE JACKSON,TX,77566-5220",3.0769230769230766,0.0,0.0,29.03937318,-95.44886951,1,0,6.1538461538461515,0.0
84,"101 PARKLANE BLVD STE 301,SUGAR LAND,TX,77478-5522",3.0,0.0,0.0,29.62324055,-95.60412074,1,0,6.0,0.0
85,"101 S COIT RD STE 34,RICHARDSON,TX,75080-5746",2.0,0.0,0.0,32.94940445,-96.76881076,1,0,4.0,0.0
86,"101 SEAGRAVES RD,BROWNFIELD,TX,79316-5447",2.9261904761904765,0.0,0.0,33.17362064,-102.2757708,1,0,5.852380952380952,0.0
87,"101 W SPRING CREEK PKWY STE 732,PLANO,TX,75023-4631",2.5,0.023809523809523808,0.3666666666666665,33.05745548,-96.69477267,1,0,5.0,0.047619047619047616
88,"101 WILSON DR STE 107,FLORESVILLE,TX,78114-2854",1.1428571428571428,0.0,0.0,29.16215713,-98.17548951,1,0,2.2857142857142856,0.0
89,"1010 W AUDIE MURPHY PKWY,FARMERSVILLE,TX,75442-2523",1.0,0.0,0.0,33.1577953,-96.37500751,1,0,2.0,0.0
90,"10100 BEECHNUT ST STE 110,HOUSTON,TX,77072-5042",1.0,0.0,0.0,29.68976232,-95.55909709999999,1,0,2.0,0.0
91,"10101 BISSONNET ST STE B1,HOUSTON,TX,77036-7835",1.1428571428571428,0.0,0.0,29.67482056,-95.55625202,1,0,2.2857142857142856,0.0
92,"1011 E ENNIS AVE STE A,ENNIS,TX,75119-4352",0.16666666666666666,0.0,0.0,32.3326256,-96.61753629,1,0,0.3333333333333333,0.0
93,"1011 E ENNIS AVE,ENNIS,TX,75119-4351",0.953968253968254,1.0,0.0,32.3326256,-96.61753629,1,0,1.907936507936508,2.0
94,"1011 N HIGHWAY 77 STE 101,WAXAHACHIE,TX,75165-1798",0.3428571428571429,0.0,0.0,32.41439996,-96.84142601,1,0,0.6857142857142858,0.0
95,"1011 N HIGHWAY 77 STE 105,WAXAHACHIE,TX,75165-1798",4.019047619047618,0.0,0.2,32.41439996,-96.84142601,1,0,8.038095238095236,0.0
96,"10118 GRANT RD,HOUSTON,TX,77070-4508",1.0,0.0,0.0,29.96738542,-95.56928063,1,0,2.0,0.0
97,"1012 BAYBROOK MALL,FRIENDSWOOD,TX,77546-2744",0.75,0.0,0.0,29.53971051,-95.14936992,1,0,1.5,0.0
98,"1012 E ENNIS AVE STE C,ENNIS,TX,75119-4350",2.362760733418628,0.0,0.0,32.33293982,-96.61730111,1,0,4.725521466837256,0.0
99,"1012 E ENNIS AVE,ENNIS,TX,75119-4345",0.5545805357876297,0.0,0.0,32.33293982,-96.61730111,1,0,1.1091610715752591,0.0
100,"10121 LAKE JUNE RD STE 118,DALLAS,TX,75217-5345",2.3277777777777766,0.25882352941176473,0.0,32.73418746,-96.65013347,1,0,4.655555555555553,0.5176470588235295
101,"10123 LOUETTA RD STE 900,HOUSTON,TX,77070-2190",1.4105680868838764,0.0,0.12142857142857146,30.00053952,-95.56081925,1,0,2.8211361737677527,0.0
102,"10128 HAMMERLY BLVD,HOUSTON,TX,77080-5010",3.3547008547008548,0.0,0.07142857142857142,29.8128127,-95.54349468,1,0,6.7094017094017095,0.0
103,"1013 DAIRY ASHFORD RD,HOUSTON,TX,77079-4602",1.7376373626373631,0.0,0.0,29.77829941,-95.60649419,1,0,3.4752747252747263,0.0
104,"1013 W UNIVERSITY AVE STE 345,GEORGETOWN,TX,78628-5345",3.7982558139534883,0.0,0.0,30.63292248,-97.69580974,1,0,7.596511627906977,0.0
105,"10134 S HIGHWAY 6,SUGAR LAND,TX,77498-4938",1.3125,0.0,0.0,29.66717352,-95.64330047,1,0,2.625,0.0
106,"10139 HAMMERLY BLVD,HOUSTON,TX,77080-5014",2.0357142857142856,0.0,0.0,29.81260149,-95.54402249,1,0,4.071428571428571,0.0
107,"1015 E BRAKER LN # 2-3,AUSTIN,TX,78753-3449",2.0,0.0,0.0,30.37489468,-97.67161547,1,0,4.0,0.0
108,"1015 E HENRIETTA AVE,KINGSVILLE,TX,78363-4733",1.65,0.0,0.0,27.51886052,-97.85567216,1,0,3.3,0.0
109,"1015 E IRVING BLVD,IRVING,TX,75060-4350",1.6011904761904765,0.0,0.0,32.81108413,-96.9331882,1,0,3.202380952380953,0.0
110,"1015 SW 8TH AVE STE 2,AMARILLO,TX,79101-2031",1.0,0.0,0.0,35.20718268,-101.8495445,1,0,2.0,0.0
111,"1015 W 34TH ST,AUSTIN,TX,78705-2008",2.8123015873015875,1.8456709956709958,0.16666666666666666,30.30304672,-97.74552505,1,0,5.624603174603175,3.6913419913419916
112,"1016 E HEBRON PKWY STE 170,CARROLLTON,TX,75010-1021",0.3333333333333333,0.0,0.0,33.02102622,-96.91390394,1,0,0.6666666666666666,0.0
113,"10161 HIGHWAY 242,CONROE,TX,77385",0.5,0.0,0.0,30.20875357,-95.42510517,1,0,1.0,0.0
114,"1017  FORT WORTH ST  STE 100,GRAND PRAIRIE,TX,75050-5404",0.08333333333333333,0.0,0.0,32.74322251,-97.01774002,1,0,0.16666666666666666,0.0
115,"1017 E TRINITY MILLS RD STE 102,CARROLLTON,TX,75006-1458",0.6666666666666666,0.0,0.0,32.98382749,-96.90874198,1,0,1.3333333333333333,0.0
116,"1017 FORT WORTH ST STE 100,GRAND PRAIRIE,TX,75050-5404",3.296460892049127,0.0,0.14285714285714285,32.74322251,-97.01774002,1,0,6.592921784098254,0.0
117,"1017 W MAIN ST,TOMBALL,TX,77375-5525",0.0,0.0,0.5,30.09278151,-95.62543651,1,0,0.0,0.0
118,"10175 GATEWAY BLVD W # 304,EL PASO,TX,79925-7618",1.0,0.0,1.5,31.75727335,-106.352166,1,0,2.0,0.0
119,"10175 GATEWAY BLVD W STE 304,EL PASO,TX,79925-7618",0.5,0.0,1.0,31.75727335,-106.352166,1,0,1.0,0.0
120,"1018 FABENS RD,FABENS,TX,79838",2.418693693693694,0.0,1.0,31.50814143,-106.15114390000001,1,0,4.837387387387388,0.0
121,"1018 N ZANG BLVD STE 150,DALLAS,TX,75208-4141",0.5,0.0,0.0,32.75527631,-96.82350844,1,0,1.0,0.0
122,"1018 S WW WHITE RD,SAN ANTONIO,TX,78220-2531",0.2,0.0,0.0,29.4144365,-98.40549252,1,0,0.4,0.0
123,"10185 WESTVIEW DR,HOUSTON,TX,77043-4401",3.015151515151515,0.0,0.07142857142857142,29.79073452,-95.54868972,1,0,6.03030303030303,0.0
124,"102 BABCOCK RD STE 101,SAN ANTONIO,TX,78201-3960",3.208333333333333,0.0,0.0,29.47202976,-98.5341445,1,0,6.416666666666666,0.0
125,"102 N 7TH ST,ALPINE,TX,79830-4606",0.3333333333333333,0.0,0.0,30.36658944,-103.6679184,1,0,0.6666666666666666,0.0
126,"102 PALO ALTO RD STE 400,SAN ANTONIO,TX,78211-3793",1.0833333333333333,0.7,0.0,29.35344499,-98.55224301,1,0,2.1666666666666665,1.4
127,"102 W EL DORADO BLVD # C1,FRIENDSWOOD,TX,77546-6516",1.0434782608695652,0.0,0.0,29.551767699999996,-95.15659392,1,0,2.0869565217391304,0.0
128,"102 W EL DORADO BLVD STE C1,FRIENDSWOOD,TX,77546-6516",2.166666666666667,0.0,1.5,29.551767699999996,-95.15659392,1,0,4.333333333333334,0.0
129,"1020 FLOWER MOUND RD STE 110,FLOWER MOUND,TX,75028-3440",2.0,0.0,0.0,33.01036198,-97.04409578,1,0,4.0,0.0
130,"10200 BOULDER LN STE 300,AUSTIN,TX,78726-1889",1.5666666666666669,0.0,0.0,30.42850045,-97.8420898,1,0,3.1333333333333337,0.0
131,"1021 SW 3RD ST,GRAND PRAIRIE,TX,75051-3070",1.5,0.0,0.0,32.73258613,-97.00584081,1,0,3.0,0.0
132,"10210 SCYENE RD,DALLAS,TX,75227-4930",2.0,0.0,0.0,32.76221649,-96.64738952,1,0,4.0,0.0
133,"10215 SCYENE RD,DALLAS,TX,75227-4931",1.0018115942028984,0.0,0.0,32.76241047,-96.64735347,1,0,2.003623188405797,0.0
134,"10216 BEECHNUT ST,HOUSTON,TX,77072-5016",3.0,0.0,0.0,29.68948867,-95.56216042,1,0,6.0,0.0
135,"1022 PASADENA BLVD STE C,PASADENA,TX,77506-4764",1.0,0.0,0.0,29.69498674,-95.20106511,1,0,2.0,0.0
136,"10220 LOUETTA RD STE 400,HOUSTON,TX,77070-2180",2.533333333333333,0.0,0.0,29.99881273,-95.56458388,1,0,5.066666666666666,0.0
137,"10223 BROADWAY ST STE D1,PEARLAND,TX,77584-7881",2.25,0.0,0.0,29.55601552,-95.37990499,1,0,4.5,0.0
138,"1023 N EAST ST STE 100,RIO GRANDE CITY,TX,78582-2710",0.1111111111111111,0.0,0.0,26.386126399999995,-98.81572779,1,0,0.2222222222222222,0.0
139,"1023 N MOUND ST STE D,NACOGDOCHES,TX,75961-4453",2.0,0.0,0.05882352941176471,31.61182494,-94.64951623,1,0,4.0,0.0
140,"1024 S MAIN ST,MC GREGOR,TX,76657-1636",2.5,0.0,0.0,31.43285088,-97.40236633,1,0,5.0,0.0
141,"10245 KEMPWOOD DR STE C,HOUSTON,TX,77043-1840",0.125,0.0,0.0,29.82259077,-95.546176,1,0,0.25,0.0
142,"1025 S MASON RD STE B,KATY,TX,77450-3840",6.411512464144042,0.03333333333333333,1.4095238095238094,29.765196000000003,-95.75150033,1,0,12.823024928288085,0.06666666666666668
143,"1025 S MASON RD UNIT B,KATY,TX,77450-3840",0.06666666666666668,0.0,0.0,29.765196000000003,-95.75150033,1,0,0.13333333333333336,0.0
144,"1025 S MASON RD,KATY,TX,77450-3840",1.2900183150183149,0.0,0.1944444444444444,29.765196000000003,-95.75150033,1,0,2.5800366300366298,0.0
145,"1025 W HEBRON PKWY STE 114,CARROLLTON,TX,75010-1121",1.0,0.0,0.0,33.02031182,-96.91770599,1,0,2.0,0.0
146,"1026 E WHEATLAND RD,DUNCANVILLE,TX,75116-4914",2.0,1.6428571428571428,0.0,32.64745249,-96.88641338,1,0,4.0,3.2857142857142856
147,"10260 WESTHEIMER RD STE 540,HOUSTON,TX,77042-3129",1.0769230769230769,0.0,0.0,29.73700649,-95.55553443,1,0,2.1538461538461537,0.0
148,"1027 MAIN ST STE A,PASADENA,TX,77506-4500",0.3333333333333333,0.0,0.0,29.69468036,-95.20929987,1,0,0.6666666666666666,0.0
149,"103 E 28TH AVE,PAMPA,TX,79065-3016",3.6022682647253585,0.0,0.0,35.56921049,-100.96492049999999,1,0,7.204536529450718,0.0
150,"103 E NEVADA ST,SEYMOUR,TX,76380-2144",0.5,0.0,0.0,33.59218999,-99.26155947,1,0,1.0,0.0
151,"103 E OVILLA RD STE A,RED OAK,TX,75154-2490",0.8111111111111111,1.0,0.0,32.53175046,-96.81865351,1,0,1.6222222222222222,2.0
152,"103 E OVILLA RD UNIT A,RED OAK,TX,75154-2490",0.029411764705882363,0.0,0.0,32.53175046,-96.81865351,1,0,0.058823529411764726,0.0
153,"103 E OVILLA RD,RED OAK,TX,75154-2490",1.8333333333333333,0.0,0.1,32.53175046,-96.81865351,1,0,3.6666666666666665,0.0
154,"103 FLUOR DANIEL DR,SUGAR LAND,TX,77478-3995",2.0,2.0,0.0,29.60453489,-95.62748474,1,0,4.0,4.0
155,"103 N BRENTWOOD STE 400,LUFKIN,TX,75904-7147",6.255585871283548,0.0,0.19642857142857145,31.29837299,-94.72901617,1,0,12.511171742567095,0.0
156,"103 US HIGHWAY 281,MARBLE FALLS,TX,78654",0.0,2.0,0.0,30.565001000000002,-98.27439815,1,0,0.0,4.0
157,"103 W GIBSON ST STE 110,JASPER,TX,75951-4970",0.5,0.0,0.0,30.90873334,-94.00084245,1,0,1.0,0.0
158,"103 W US HIGHWAY 80 UNIT A,WHITE OAK,TX,75693-2003",1.4928571428571429,0.0,0.0,32.52063753,-94.86181666,1,0,2.9857142857142858,0.0
159,"1030 N CARRIER PKWY,GRAND PRAIRIE,TX,75050-3301",1.7916666666666663,0.0,0.0,32.75506837,-97.01806104,1,0,3.5833333333333326,0.0
160,"1030 NORWOOD PARK BLVD STE 324 # 324,AUSTIN,TX,78753-6609",0.14285714285714285,0.0,0.0,30.33882687,-97.69270722,1,0,0.2857142857142857,0.0
161,"1030 NORWOOD PARK BLVD STE 324,AUSTIN,TX,78753-6609",3.296192907334212,0.07142857142857142,0.0,30.33882687,-97.69270722,1,0,6.592385814668424,0.14285714285714285
162,"1030 NORWOOD PARK BLVD,AUSTIN,TX,78753-6600",1.9739468864468863,0.0,0.0,30.33882687,-97.69270722,1,0,3.9478937728937726,0.0
163,"1030 W ARKANSAS LN  STE 210,ARLINGTON,TX,76013-6377",0.037037037037037035,0.0,0.0,32.70643649,-97.11945279999999,1,0,0.07407407407407407,0.0
164,"1030 W ARKANSAS LN STE 210,ARLINGTON,TX,76013-6377",2.545432426111692,0.0,0.049249249249249255,32.70643649,-97.11945279999999,1,0,5.090864852223384,0.0
165,"1030 W ARKANSAS LN,ARLINGTON,TX,76013-6377",0.1111111111111111,0.0,0.0,32.70643649,-97.11945279999999,1,0,0.2222222222222222,0.0
166,"10304 BLACKHAWK BLVD,HOUSTON,TX,77089-2798",1.5,0.0,0.0,29.59362631,-95.24470239,1,0,3.0,0.0
167,"10311 N ELDRIDGE PKWY STE B7,HOUSTON,TX,77065-5369",0.16666666666666666,0.0,0.0,29.92291714,-95.60570793,1,0,0.3333333333333333,0.0
168,"10325 LAKE JUNE RD STE 500,DALLAS,TX,75217-5304",3.9804385390123938,0.5619453044375645,0.35,32.734827,-96.64574036,1,0,7.9608770780247875,1.1238906088751293
169,"10325 LAKE JUNE RD STE 700,DALLAS,TX,75217-5320",4.662351241945513,0.023809523809523808,0.15347222222222226,32.73418052,-96.64653249,1,0,9.324702483891024,0.047619047619047616
170,"10325 LAKE JUNE RD,DALLAS,TX,75217-5312",0.02631578947368421,0.0,0.03333333333333333,32.73418052,-96.64653249,1,0,0.05263157894736842,0.0
171,"10338 S PADRE ISLAND DR # 2,CORPUS CHRISTI,TX,78418-4451",1.0,0.0,0.0,27.66900295,-97.2831074,1,0,2.0,0.0
172,"1034 N WILLIS ST,ABILENE,TX,79603-4622",3.707413419913419,0.060606060606060615,0.0,32.46217304,-99.76410342,1,0,7.414826839826838,0.12121212121212124
173,"1035 HICKORY CREEK BLVD # 110,HICKORY CREEK,TX,75065-7552",0.4332579185520362,0.0,0.0,33.128172,-97.04377581,1,0,0.8665158371040724,0.0
174,"1035 HICKORY CREEK BLVD STE 110,HICKORY CREEK,TX,75065-7552",0.2833333333333333,0.0,0.0,33.128172,-97.04377581,1,0,0.5666666666666667,0.0
