IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"42180 FORD RD,CANTON,MI,48187-3673",,0.3333333333333333,,0.0,,0.0,,,,,,,1.0,0.0
"422 W 4TH AVE,FLINT,MI,48503-2404",,0.5,,0.0,,0.0,,,,,,,1.0,0.0
"4310 LEONARD ST NW,GRAND RAPIDS,MI,49534-8447",,0.0,,0.0,,1.0,,,,,,,1.0,0.0
"4320 44TH ST SW STE 101,GRANDVILLE,MI,49418-2300",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"43494 WOODWARD AVE STE 210,BLOOMFIELD HILLS,MI,48302-5054",,0.5,,0.0,,0.0,,,,,,,1.0,0.0
"4386 STATE ST STE 2,SAGINAW,MI,48603-4067",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"44110 W 12 MILE RD # 100,NOVI,MI,48377-2614",,0.5,,0.5,,0.5,,,,,,,1.0,0.0
"4530 BARBER RD,BOYNE CITY,MI,49712-9723",,0.0,,1.0,,0.0,,,,,,,1.0,0.0
"4669 E 8 MILE RD,WARREN,MI,48091-2709",,0.2,,0.0,,0.0,,,,,,,1.0,0.0
"47 S HOWARD AVE,CROSWELL,MI,48422-1315",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"48491 VAN DYKE AVE,SHELBY TOWNSHIP,MI,48317-3281",,0.07142857142857142,,0.0,,0.0,,,,,,,1.0,0.0
"48621 HAYES RD OFC # 500,SHELBY TOWNSHIP,MI,48315-4403",,0.0,,0.5,,0.0,,,,,,,1.0,0.0
"4944 SKYVIEW CT,TRAVERSE CITY,MI,49684-7173",,0.0,,0.0,,1.0,,,,,,,1.0,0.0
"50 N PERRY ST,PONTIAC,MI,48342-2217",,0.0,,0.0,,0.5,,,,,,,1.0,0.0
"500 CAMPUS DR,HANCOCK,MI,49930-1452",,0.5588235294117647,,0.5,,0.0,,,,,,,1.0,0.0
"5055 N M 37,MESICK,MI,49668-9705",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"51299 ROMEO PLANK RD,MACOMB,MI,48042-4114",,0.5,,0.25,,0.0,,,,,,,1.0,0.0
"5135 S PENNSYLVANIA AVE,LANSING,MI,48911-4002",,4.0,,0.0,,0.0,,,,,,,1.0,0.0
"515 S MAIN ST STE 4,CHELSEA,MI,48118-1504",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"52 S MAIN ST,KENT CITY,MI,49330-8991",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"5217 N ROYAL DR STE A,TRAVERSE CITY,MI,49684-6985",,2.5,,0.0,,0.0,,,,,,,1.0,0.0
"5225 E COOK RD STE L,GRAND BLANC,MI,48439-8388",,2.0,,0.0,,0.0,,,,,,,1.0,0.0
"5301 MCAULEY DR,YPSILANTI,MI,48197-1051",,1.0,,1.0,,0.5,,,,,,,1.0,0.0
"533 MICHIGAN AVE,HOLLAND,MI,49423-4700",,0.5,,0.0,,0.0,,,,,,,1.0,0.0
"535 GREENWOOD AVE SE STE 100,GRAND RAPIDS,MI,49506-2901",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"53620 VAN DYKE AVE STE 1,SHELBY TWP,MI,48316-1831",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"5400 E 7 MILE RD,DETROIT,MI,48234-2461",,0.25,,0.0,,0.0,,,,,,,1.0,0.0
"555 S OLD WOODWARD AVE STE 777,BIRMINGHAM,MI,48009-6618",,0.0,,0.0,,2.75,,,,,,,1.0,0.0
"555 SAINT CLAIR RIVER DR,ALGONAC,MI,48001-1802",,0.09090909090909093,,0.0,,0.0,,,,,,,1.0,0.0
"57418 COUNTY ROAD 681,HARTFORD,MI,49057-9421",,0.25,,0.0,,0.0,,,,,,,1.0,0.0
"5775 CRANE ST,DETROIT,MI,48213-2920",,0.5,,0.0,,0.0,,,,,,,1.0,0.0
"5805 24 MILE RD,SHELBY TOWNSHIP,MI,48316-3281",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"5841 S WESTNEDGE AVE,PORTAGE,MI,49002-1458",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"5900 BYRON CENTER AVE SW,WYOMING,MI,49519-9606",,0.3333333333333333,,0.0,,0.6666666666666666,,,,,,,1.0,0.0
"5916 EASTMAN AVE,MIDLAND,MI,48640-6840",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"5993 W SHOLES ST,WOLVERINE,MI,49799-9549",,0.17786561264822134,,0.0,,0.0,,,,,,,1.0,0.0
"60 W BIG BEAVER RD,BLOOMFIELD HILLS,MI,48304-3909",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"6010 W MAPLE RD,WEST BLOOMFIELD,MI,48322-4406",,2.0,,0.0,,0.0,,,,,,,1.0,0.0
"6061 N SAGINAW RD,MOUNT MORRIS,MI,48458-2438",,1.0,,0.0,,1.0,,,,,,,1.0,0.0
"611 MARTIN LUTHER KING JR BLVD,DETROIT,MI,48201-2273",,0.29166666666666663,,0.0,,0.0,,,,,,,1.0,0.0
"615 BENT OAK AVE,ADRIAN,MI,49221-1655",,0.0,,0.0,,1.0,,,,,,,1.0,0.0
"6177 ORCHARD LAKE RD,WEST BLOOMFIELD,MI,48322-2388",,0.0,,1.0,,0.0,,,,,,,1.0,0.0
"62 W 7 MILE RD,HIGHLAND PARK,MI,48203-1967",,0.125,,0.0,,0.0,,,,,,,1.0,0.0
"620 BYRON RD,HOWELL,MI,48843-1002",,0.05882352941176471,,2.0,,0.5,,,,,,,1.0,0.0
"6400 FARMINGTON RD STE 204,WEST BLOOMFIELD,MI,48322-4452",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"6401 CITATION DR STE B,CLARKSTON,MI,48346-2992",,0.0,,0.0,,1.0,,,,,,,1.0,0.0
"645 GRISWOLD ST,DETROIT,MI,48226-4105",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"6477 CHERRY MEADOW DR SE STE 1,CALEDONIA,MI,49316-7351",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"6477 CHERRY MEADOW DR SE STE 2,CALEDONIA,MI,49316-7351",,0.0,,0.0,,1.0,,,,,,,1.0,0.0
"6800 NEWARK RD STE 400,IMLAY CITY,MI,48444-9656",,1.308838383838384,,0.0,,0.0,,,,,,,1.0,0.0
"6809 CASCADE RD SE,GRAND RAPIDS,MI,49546-6895",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"6950 SCHAEFER RD,DEARBORN,MI,48126-4503",,1.5333333333333332,,0.0,,0.0,,,,,,,1.0,0.0
"706 W SHARON AVE STE 3,HOUGHTON,MI,49931-1970",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"707 BRIDGE ST,CHARLEVOIX,MI,49720-1419",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"709 JOHNSTON ST,SAULT SAINTE MARIE,MI,49783-2335",,2.0,,0.0,,0.0,,,,,,,1.0,0.0
"711 N BROWN ST,MOUNT PLEASANT,MI,48858-1929",,0.0,,0.0,,1.0,,,,,,,1.0,0.0
"7115 CADE RD,BROWN CITY,MI,48416-9778",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"7255 9 MILE RD,MECOSTA,MI,49332-9344",,2.0,,0.0,,0.0,,,,,,,1.0,0.0
"730 GRANDVILLE AVE SW,GRAND RAPIDS,MI,49503-4920",,0.25,,0.0,,0.0,,,,,,,1.0,0.0
"775 BALDWIN AVE,PONTIAC,MI,48340-2576",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"7815 E JEFFERSON AVE,DETROIT,MI,48214-3734",,4.420634920634921,,0.0,,3.9809523809523815,,,,,,,1.0,0.0
"796 M 139,BENTON HARBOR,MI,49022-3855",,0.5,,0.0,,0.0,,,,,,,1.0,0.0
"8185 HOLLY RD STE 19,GRAND BLANC,MI,48439-2444",,1.0,,0.0,,0.5,,,,,,,1.0,0.0
"8191 E JEFFERSON AVE,DETROIT,MI,48214-2610",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"825 FOREST HILL AVE SE,GRAND RAPIDS,MI,49546-2325",,0.0,,0.0,,1.0,,,,,,,1.0,0.0
"8303 PLATT RD,SALINE,MI,48176-9773",,0.5,,0.0,,0.0,,,,,,,1.0,0.0
"850 E SAGINAW HWY,GRAND LEDGE,MI,48837-8410",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"8609 W GRAND RIVER AVE STE 201,BRIGHTON,MI,48116-2328",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"865 US HIGHWAY 31 S,TRAVERSE CITY,MI,49685-8716",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"876 STEWART RD STE B,MONROE,MI,48162-5345",,0.0,,0.0,,1.0,,,,,,,1.0,0.0
"90 W SQUARE LAKE RD,TROY,MI,48098-2975",,0.0,,0.0,,1.0,,,,,,,1.0,0.0
"900 E BELLOWS ST,MOUNT PLEASANT,MI,48858-3904",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"901 RIVER ROCK DR NE,COMSTOCK PARK,MI,49321-8390",,0.25,,0.0,,0.0,,,,,,,1.0,0.0
"9115 N SAGINAW RD,MOUNT MORRIS,MI,48458-9108",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"9115 TELEGRAPH RD,TAYLOR,MI,48180-2365",,0.15384615384615385,,0.0,,0.0,,,,,,,1.0,0.0
"921 W SHARON AVE,HOUGHTON,MI,49931-1921",,0.05882352941176471,,0.0,,0.0,,,,,,,1.0,0.0
"9416 S MAIN ST,PLYMOUTH,MI,48170-4157",,0.0,,0.0,,1.0,,,,,,,1.0,0.0
"9600 COMMERCE RD,COMMERCE TWP,MI,48382-4170",,2.0,,0.0,,0.0,,,,,,,1.0,0.0
"99 W 26TH ST,HOLLAND,MI,49423-4970",,2.0,,0.0,,0.0,,,,,,,1.0,0.0
"BREAST CANCER PREV AND DET CTR,TROY,MI,48084",,0.2,,0.0,,0.0,,,,,,,1.0,0.0
"CAPITOL PROF BLDG,LANSING,MI,48915",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"DENTAL HEALTH PROFESSIONAL PC,CADILLAC,MI,49601",,7.5,,0.0,,0.0,,,,,,,1.0,0.0
"EASTERN AVE SE,GRAND RAPIDS,MI,49507",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"G3280 S GRAND TRAVERSE ST,BURTON,MI,48529-1122",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"G3535 BEECHER RD STE I,FLINT,MI,48532-2700",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"O-332 FENNESSEY ST SW,GRAND RAPIDS,MI,49534-6741",,0.0,,0.0,,1.0,,,,,,,1.0,0.0
"PO BOX 228,DURAND,MI,48429-0228",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"SUITE 203,SOUTHFIELD,MI,48076",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"SUITE 206,ROCHESTER,MI,48307",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
"SUITE C,DEARBORN,MI,48126",,1.0,,0.0,,0.0,,,,,,,1.0,0.0
