IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"1900 WHITES RD,KALAMAZOO,MI,49008-2872",0.0,0.5,0.0,0.0,1.0,0.0,,,,,0.0,1.0,1.0,0.0
"19001 GRAND RIVER AVE,DETROIT,MI,48223-1702",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1903 10TH AVE,PORT HURON,MI,48060-3105",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"1903 EVANS ST,MOUNT PLEASANT,MI,48858-4459",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1904 EAST ST,REESE,MI,48757-9440",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1905 ABBOT RD STE 2,EAST LANSING,MI,48823-8571",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1905 MARLOW DR,WARREN,MI,48092-2175",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"19084 E 10 MILE RD,EASTPOINTE,MI,48021-1449",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1910 PACKARD ST,ANN ARBOR,MI,48104-4734",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19135 GRAND RIVER AVE,DETROIT,MI,48223-1704",0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19140 E 12 MILE RD,ROSEVILLE,MI,48066-2611",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1915 GEORGETOWN CENTER DR STE 101,JENISON,MI,49428-7121",2.5,,0.0,,0.0,,,,,,0.0,1.0,,
"19178 W 10 MILE RD,SOUTHFIELD,MI,48075-2445",0.3333333333333333,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19189 W 10 MILE RD,SOUTHFIELD,MI,48075-2442",1.5416489942805731,2.7932066901107158,0.0,0.05263157894736842,0.05263157894736842,0.12454212454212454,,,,,0.0,1.0,1.0,0.0
"19207 SCHAEFER HWY STE 2,DETROIT,MI,48235-1274",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19207 SCHAEFER HWY,DETROIT,MI,48235-1273",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19225 CALVERLEY ST,HOUGHTON,MI,49931-2809",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19228 W MCNICHOLS RD,DETROIT,MI,48219-4032",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19249 ALLEN RD,BROWNSTOWN TWP,MI,48183-1189",2.0,3.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19251 MACK AVE STE 220,GROSSE POINTE WOODS,MI,48236-2881",1.325,2.0,0.2,1.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19254 NEWBURGH RD,LIVONIA,MI,48152-1027",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"19353 E 13 MILE RD,ROSEVILLE,MI,48066-5308",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1936 BAY ST,SAGINAW,MI,48602-3924",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1936 HOLLAND AVE,PORT HURON,MI,48060-7360",1.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1936 S SUMMERTON RD,MOUNT PLEASANT,MI,48858-1109",0.5,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1950 CHESLEY DR,STERLING HEIGHTS,MI,48310-4817",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"1950 HOLLAND AVE,PORT HURON,MI,48060-1520",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"1950 MERRITT RD,EAST LANSING,MI,48823-2997",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"1952 HOLLAND AVE,PORT HURON,MI,48060-1520",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1955 N PONTIAC TRL,WALLED LAKE,MI,48390-3157",1.8333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"19551 E 10 MILE RD,ROSEVILLE,MI,48066-3998",0.2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19557 MACK AVE,GROSSE POINTE WOODS,MI,48236-2859",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19600 VAN DYKE ST,DETROIT,MI,48234-3325",1.0833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"19600 W WARREN AVE,DETROIT,MI,48228-3246",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1964 11 MILE RD STE 4,BERKLEY,MI,48072-3046",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19699 MACK AVE,GROSSE POINTE WOODS,MI,48236-2501",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1974 N HURON RIVER DR STE 200,YPSILANTI,MI,48197-1894",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"1974 N HURON RIVER DR,YPSILANTI,MI,48197-1792",0.5,,0.0,,0.5,,,,,,0.0,1.0,,
"1976 HOLLAND AVE,PORT HURON,MI,48060-1520",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1978 HOLLAND AVE,PORT HURON,MI,48060-1520",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19795 JAMES COUZENS FWY,DETROIT,MI,48235-1939",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"1982 HOLLAND AVE,PORT HURON,MI,48060-1520",1.0,,0.0,,1.5,,,,,,0.0,1.0,,
"1982 LIVERNOIS RD,TROY,MI,48083-1700",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"19830 JAMES COUZENS FWY,DETROIT,MI,48235-1910",0.2,,0.0,,0.0,,,,,,0.0,1.0,,
"19865 ALLEN RD,BROWNSTOWN TWP,MI,48183-1071",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19931 W 12 MILE RD,SOUTHFIELD,MI,48076-2591",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19959 VAN DYKE ST,DETROIT,MI,48234-3211",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"19991 HALL RD STE 101,MACOMB,MI,48044-4254",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"2 N MONROE ST,ROCKFORD,MI,49341-1228",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20 CARE DR,HILLSDALE,MI,49242-5052",2.16958235813372,,0.0,,0.028571428571428567,,,,,,0.0,1.0,,
"20 E CHURCH ST,CEDAR SPRINGS,MI,49319-8581",0.125,,0.0,,0.0,,,,,,0.0,1.0,,
"200 FERRIS DR,BIG RAPIDS,MI,49307-2740",1.8333333333333333,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"200 JEFFERSON AVE SE,GRAND RAPIDS,MI,49503-4502",0.0625,,0.0625,,0.0,,,,,,0.0,1.0,,
"200 LINDENWOOD DR,LINDEN,MI,48451-8941",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"200 N CALEDONIA DR,OWOSSO,MI,48867-8844",1.846139971139971,1.433838383838384,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"200 N CASS ST,BERRIEN SPRINGS,MI,49103-1161",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"200 N HOMER ST,LANSING,MI,48912-4741",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"200 N MAPLE ST,FENNVILLE,MI,49408-8478",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"200 S BOLTWOOD ST,HASTINGS,MI,49058-1926",2.0920537795537784,,0.0625,,0.0,,,,,,0.0,1.0,,
"200 S MAIN ST,CHELSEA,MI,48118-1268",1.0,,1.5,,0.0,,,,,,0.0,1.0,,
"200 SAGINAW ST,ISHPEMING,MI,49849-2469",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"200 TURWILL LN,KALAMAZOO,MI,49006-4277",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"200 W CEDAR AVE,GLADWIN,MI,48624-2020",1.032258064516129,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2000 43RD ST SE STE C,GRAND RAPIDS,MI,49508-8700",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2000 SPRING ARBOR RD STE A,JACKSON,MI,49203-2887",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2001 E BLUEWATER HWY,IONIA,MI,48846-8725",1.3666666666666665,,0.0,,0.0,,,,,,0.0,1.0,,
"2002 E SAGINAW ST,LANSING,MI,48912-3143",1.3666666666666665,6.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2002 SPRING ARBOR RD STE B,JACKSON,MI,49203-2888",0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2003 BURTON ST SE,GRAND RAPIDS,MI,49506-4600",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2005 BRETON RD SE,GRAND RAPIDS,MI,49546-5555",1.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"2005 LEONARD ST NW,GRAND RAPIDS,MI,49504-3827",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20051 CARLYSLE ST,DEARBORN,MI,48124-3803",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20055 CARLYSLE ST,DEARBORN,MI,48124-3803",0.5,0.7,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20055 MACK AVE,GROSSE POINTE WOODS,MI,48236-2322",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2008 EASTCASTLE DR SE STE C,GRAND RAPIDS,MI,49508-8874",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"201 BRIDGE PARK DR,CHARLEVOIX,MI,49720-1381",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"201 E MAIN ST STE B,NORTHVILLE,MI,48167-2679",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"201 E MIDLAND ST,BAY CITY,MI,48706-4631",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"201 E WESTOVER ST,EAST TAWAS,MI,48730-1320",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"201 N RIVERSIDE AVE STE E2A,SAINT CLAIR,MI,48079-5491",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"201 S LAFAYETTE ST,SOUTH LYON,MI,48178-1405",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"201 S MICHIGAN AVE,BIG RAPIDS,MI,49307-1809",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"201 S WASHINGTON ST,OXFORD,MI,48371-4983",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20106 STATE HIGHWAY M28,EWEN,MI,49925-9001",0.3603581954362793,,0.0,,0.0,,,,,,0.0,1.0,,
"2013 EASTCASTLE DR SE STE A,GRAND RAPIDS,MI,49508-8873",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2013 EASTCASTLE DR SE STE D,GRAND RAPIDS,MI,49508-8873",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20136 MACK AVE,GROSSE POINTE WOODS,MI,48236-1820",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2015 BRIDGE ST NW,GRAND RAPIDS,MI,49504-4783",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2017 EASTCASTLE DR SE STE B,GRAND RAPIDS,MI,49508-8872",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2017 EASTCASTLE DR SE STE C,GRAND RAPIDS,MI,49508-8872",0.0,0.0,0.0,0.0,1.0,1.0,,,,,0.0,1.0,1.0,0.0
"2017 EASTCASTLE DR SE,GRAND RAPIDS,MI,49508-8872",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20175 MACK AVE,GROSSE POINTE WOODS,MI,48236-1821",0.0,,0.0,,0.75,,,,,,0.0,1.0,,
"20176 MACK AVE,GROSSE POINTE WOODS,MI,48236-1822",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"202 BRADY ST,SAULT S MARIE,MI,49783-2016",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"202 E 1ST ST,FENNVILLE,MI,49408-5121",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"202 N LAKE ST,BOYNE CITY,MI,49712-1210",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2020 CHESLEY DR,STERLING HEIGHTS,MI,48310-4818",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2020 DIVISION AVE S,GRAND RAPIDS,MI,49507-3029",2.208333333333333,3.8,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2020 E PRESTON ST,MOUNT PLEASANT,MI,48858-8990",2.12686257791394,,0.0,,0.028571428571428567,,,,,,0.0,1.0,,
"2021 44TH ST SE STE A,KENTWOOD,MI,49508-5349",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2021 MONROE ST STE 204,DEARBORN,MI,48124-2926",1.5384615384615383,,0.0,,0.0,,,,,,0.0,1.0,,
"2021 W MICHIGAN AVE,JACKSON,MI,49202-4010",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2024 HEALTH DR SW STE A,WYOMING,MI,49519-9501",3.0,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2024 LANSING RD,CHARLOTTE,MI,48813-8419",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2025 E BELTLINE AVE SE STE 101,GRAND RAPIDS,MI,49546-7676",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2025 W LONG LAKE RD STE 110,TROY,MI,48098-4100",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"203 1/2 E MAIN ST,DEWITT,MI,48820-8971",4.0,,0.0,,0.0,,,,,,0.0,1.0,,
"203 S ZEEB RD STE 104,ANN ARBOR,MI,48103-8324",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"203 S ZEEB RD STE 201,ANN ARBOR,MI,48103-8325",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"203 W 30TH ST,HOLLAND,MI,49423-6938",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"203 WALNUT BLVD,ROCHESTER,MI,48307-2056",1.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"20302 EUREKA RD,TAYLOR,MI,48180-5310",0.8429695304695304,1.1115601503759398,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20307 W 12 MILE RD STE 106,SOUTHFIELD,MI,48076-5407",0.3333333333333333,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20323 MACK AVE,GROSSE POINTE WOODS,MI,48236-1717",0.75,,0.0,,0.0,,,,,,0.0,1.0,,
"2034 S ALMONT AVE,IMLAY CITY,MI,48444-9732",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2035 ASHER CT STE 50,EAST LANSING,MI,48823-8449",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2037 S CENTER RD,BURTON,MI,48519",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20377 HALL RD,MACOMB,MI,48044-4230",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2038 CASS LAKE RD # 1,KEEGO HARBOR,MI,48320-1268",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"204 E MUSKEGON ST,CEDAR SPRINGS,MI,49319-9326",2.0087204462204453,0.8313186813186811,0.0625,0.08333333333333333,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"204 HARRISON ST,IRONWOOD,MI,49938-1776",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"204 S BOSTWICK ST,CHARLOTTE,MI,48813-1801",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"204 W SHERMAN ST,CARO,MI,48723-1534",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"204 W STATE ST,MANCELONA,MI,49659-8051",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"204 WHIPPLE ST,SOUTH LYON,MI,48178-1114",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2040 WOODROW WILSON BLVD,WEST BLOOMFIELD,MI,48324-1772",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2041 15 MILE RD,STERLING HEIGHTS,MI,48310-4801",2.0384615384615383,,0.0,,0.0,,,,,,0.0,1.0,,
"20429 W 7 MILE RD,DETROIT,MI,48219-3408",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2046 S STATE RD STE A,DAVISON,MI,48423-8671",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"205 E EDGERTON ST,HOWARD CITY,MI,49329-5113",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"205 E MAIN ST,PICKFORD,MI,49774-8936",3.0,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"205 GROVE ST,MANCELONA,MI,49659-8018",3.1512938958060914,,0.05263157894736842,,0.0,,,,,,0.0,1.0,,
"205 PAGE AVE STE A,JACKSON,MI,49201-2462",0.09090909090909093,,0.0,,0.0,,,,,,0.0,1.0,,
"205 S LINCOLN RD,ESCANABA,MI,49829-1341",0.2016806722689076,,0.0,,0.0,,,,,,0.0,1.0,,
"205 W 29TH ST STE 100,HOLLAND,MI,49423-6973",2.6666666666666665,,0.0,,0.0,,,,,,0.0,1.0,,
"2055 ROSEWOOD AVE SE,GRAND RAPIDS,MI,49506-5248",2.5920537795537784,4.395571095571096,0.0625,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2058 S STATE ST STE 100,ANN ARBOR,MI,48104-4787",0.25,1.0,0.0,0.0,0.75,3.0,,,,,0.0,1.0,1.0,0.0
"2059 METROPOLITAN PKWY,STERLING HEIGHTS,MI,48310-4204",0.16666666666666666,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"206 MONTAGUE AVE,CARO,MI,48723-1918",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"206 S MAIN ST,STANDISH,MI,48658-2522",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2060 DIVISION AVE S,GRAND RAPIDS,MI,49507-3029",1.0,,0.0,,0.7,,,,,,0.0,1.0,,
"2060 EAST PARIS AVE SE STE 210,GRAND RAPIDS,MI,49546-6113",1.5,1.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20607 E 11 MILE RD,SAINT CLAIR SHORES,MI,48081-1401",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20609 E 11 MILE RD,SAINT CLAIR SHORES,MI,48081-1401",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20618 HARPER AVE,HARPER WOODS,MI,48225-1429",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20630 VERNIER RD,HARPER WOODS,MI,48225-1415",0.9166666666666666,,0.0,,0.0,,,,,,0.0,1.0,,
"2064 BALDWIN ST,JENISON,MI,49428-8773",2.333333333333333,5.633333333333334,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2064 W AUBURN RD,ROCHESTER HILLS,MI,48309-3628",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20640 VERNIER RD,HARPER WOODS,MI,48225-1415",0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20675 MACK AVE,GROSSE POINTE WOODS,MI,48236-1618",0.6166666666666667,,0.0,,0.5,,,,,,0.0,1.0,,
"20690 VERNIER RD,HARPER WOODS,MI,48225-1415",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"207 HAROLD ST,MIDLAND,MI,48640-4418",2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"207 S WILLIAMS ST,BAY CITY,MI,48706-4610",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20704 GILL RD STE 200,FARMINGTON HILLS,MI,48335-5230",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20720 PLYMOUTH RD,DETROIT,MI,48228-1275",3.0294483294483285,0.6666666666666666,0.0,0.0,0.028571428571428567,1.0,,,,,0.0,1.0,1.0,0.0
"20737 E 13 MILE RD,ROSEVILLE,MI,48066-4503",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2074 S MAIN ST,ANN ARBOR,MI,48103-5827",1.0,2.0,1.5,3.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20750 W OLD US HIGHWAY 12,CHELSEA,MI,48118-1378",1.511904761904762,1.6107142857142855,0.0,0.0,0.0,0.2,,,,,0.0,1.0,1.0,0.0
"20755 GREENFIELD RD,SOUTHFIELD,MI,48075-5403",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2076 BALDWIN ST,JENISON,MI,49428-8772",1.0,3.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20793 FARMINGTON RD STE 201,FARMINGTON HILLS,MI,48336-5182",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20805 E 12 MILE RD,ROSEVILLE,MI,48066-6502",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"20830 CEDAR ST,ONAWAY,MI,49765-8600",0.21428571428571427,0.17786561264822134,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20840 VERNIER RD,HARPER WOODS,MI,48225-1479",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"209 E MASON ST,OWOSSO,MI,48867-3029",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"209 N SHELDON RD,PLYMOUTH,MI,48170-1524",0.0,,0.0,,0.125,,,,,,0.0,1.0,,
"209 W MAIN ST,WESTPHALIA,MI,48894-9801",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20901 MOROSS RD,DETROIT,MI,48236-2058",1.8166666666666664,0.25,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20905 GREENFIELD RD STE 204,SOUTHFIELD,MI,48075-5346",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20905 GREENFIELD RD STE 208,SOUTHFIELD,MI,48075-5346",0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20905 GREENFIELD RD STE 308M,SOUTHFIELD,MI,48075-5347",0.25,,0.0,,0.0,,,,,,0.0,1.0,,
"20905 GREENFIELD RD STE 601,SOUTHFIELD,MI,48075-5355",0.25,0.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"20960 KELLY RD,EASTPOINTE,MI,48021-3137",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"20990 GRANGE RD,RIVERVIEW,MI,48193-7962",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"21 E MAIN ST,MILAN,MI,48160-1475",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"210 S MAIN ST,YALE,MI,48097-3319",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"210 W STATE ST,SAINT JOHNS,MI,48879-1564",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2100 E CENTRE AVE,PORTAGE,MI,49002-4494",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2100 RAYBROOK ST SE STE 106,GRAND RAPIDS,MI,49546-5783",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2100 RAYBROOK ST SE STE 107,GRAND RAPIDS,MI,49546-5782",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2100 RAYBROOK ST SE,GRAND RAPIDS,MI,49546-7759",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2100 SOUTHFIELD RD,LINCOLN PARK,MI,48146-2250",1.3056239512121866,,0.0,,0.0,,,,,,0.0,1.0,,
"21024 MACK AVE,GROSSE POINTE WOODS,MI,48236-1334",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2104 JOLLY RD STE 260,OKEMOS,MI,48864-6038",0.25,,0.0,,0.0,,,,,,0.0,1.0,,
"21055 E 12 MILE RD,ROSEVILLE,MI,48066-2205",2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"2107 OAK ST,WYANDOTTE,MI,48192-5315",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"21080 ALLEN RD STE 1,WOODHAVEN,MI,48183-1602",0.7833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"21080 ALLEN RD,WOODHAVEN,MI,48183-1602",4.559523809523808,,0.0,,0.0,,,,,,0.0,1.0,,
"211 HARLEY ST,JONESVILLE,MI,49250-1195",1.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"211 S COURT ST,AU GRES,MI,48703-9309",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"211 S CRAPO ST STE C,MOUNT PLEASANT,MI,48858-2961",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"211 S CRAPO ST STE K,MT PLEASANT,MI,48858-2961",0.0,,0.0,,0.3333333333333333,,,,,,0.0,1.0,,
"211 S CRAPO ST,MOUNT PLEASANT,MI,48858-2961",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2110 N MORSON ST,SAGINAW,MI,48602-3456",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"21100 ALLEN RD STE 2,WOODHAVEN,MI,48183-1694",4.95,10.658333333333333,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"21111 MIDDLEBELT RD STE C,FARMINGTON HILLS,MI,48336-5549",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"212 E AURORA ST,IRONWOOD,MI,49938-2112",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"212 W STATE RD,HASTINGS,MI,49058-1480",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2120 GRAND RIVER ANX STE 100,BRIGHTON,MI,48114-7390",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2120 M 137,INTERLOCHEN,MI,49643-9386",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"21200 HARPER AVE,SAINT CLAIR SHORES,MI,48080-2221",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2121 ABBOT RD,EAST LANSING,MI,48823-8535",3.0,1.0,1.0,1.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
"21213 ECORSE RD,TAYLOR,MI,48180-1834",0.5,,1.5,,0.0,,,,,,0.0,1.0,,
"21219 MACK AVE,GROSSE POINTE WOODS,MI,48236-1045",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2123 AURELIUS RD,HOLT,MI,48842-1333",1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0
